Account	Account name	Campaign	Labels	Campaign Type	Networks	Budget	Budget type	EU political ads	Standard conversion goals	Customer acquisition	Languages	Bid Strategy Type	Bid Strategy Name	Enhanced CPC	Start Date	End Date	Broad match keywords	Ad Schedule	Ad rotation	Content exclusions	Targeting method	Exclusion method	DSA Website	DSA Language	DSA targeting source	DSA page feeds	Audience targeting	Flexible Reach	AI Max	Text customization	Final URL expansion	Ad Group	Max CPC	Max CPM	Target CPA	Max CPV	Target CPV	Percent CPC	Target CPM	Target ROAS	Target CPC	Desktop Bid Modifier	Mobile Bid Modifier	Tablet Bid Modifier	TV Screen Bid Modifier	Display Network Custom Bid Type	Optimized targeting	Strict age and gender targeting	Search term matching	Ad Group Type	Channels	Audience name	Age demographic	Gender demographic	Income demographic	Parental status demographic	Remarketing audience segments	Interest categories	Life events	Custom audience segments	Detailed demographics	Remarketing audience exclusions	Tracking template	Final URL suffix	Custom parameters	ID	Location	Location type	Reach	Location groups	Radius	Unit	Bid Modifier	Account keyword type	Keyword	Criterion Type	First page bid	Top of page bid	First position bid	Quality score	Landing page experience	Expected CTR	Ad relevance	Final URL	Final mobile URL	Image Size	Upgraded extension	Link source	Ad type	Headline 1	Headline 1 position	Headline 2	Headline 2 position	Headline 3	Headline 3 position	Headline 4	Headline 4 position	Headline 5	Headline 5 position	Headline 6	Headline 6 position	Headline 7	Headline 7 position	Headline 8	Headline 8 position	Headline 9	Headline 9 position	Headline 10	Headline 10 position	Headline 11	Headline 11 position	Headline 12	Headline 12 position	Headline 13	Headline 13 position	Headline 14	Headline 14 position	Headline 15	Headline 15 position	Description 1	Description 1 position	Description 2	Description 2 position	Description 3	Description 3 position	Description 4	Description 4 position	Path 1	Path 2	Shared set name	Shared set type	Keyword count	Link Text	Description Line 1	Description Line 2	Source	Header	Snippet Values	Callout text	Phone Number	Country of Phone	Conversion Action	Campaign Status	Ad Group Status	Status	Approval Status	Ad strength	Comment
426-779-6658	和歌山車	群馬県＿車内クリーニング																														AG_エアコン_エバポレーター																																																				https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/					Responsive search ad	【{LOCATION(City):群馬}】車内のエアコン洗浄	 -	エバポレーター洗浄 出張	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 エバポレーター洗浄 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張エバポレーター洗浄専門 店	 -	訪問特化型車内の清掃専門業者	 -	エバポレーター洗浄 おまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	車 エバポレータークリーニング	 -	群馬県で車 エバポレーター洗浄お困りなら。専用洗剤とプロの技術で徹底除去。	 -	エバポレーター洗浄は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	エバポ洗浄														Enabled	Enabled	Enabled	Approved	Average	
426-779-6658	和歌山車	群馬県＿車内クリーニング																														AG_エアコン_エバポレーター																																																				https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	車 エアコン 酸っぱい 臭い 業者	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 エアコン 酸っぱい臭い業者"""	 -	群馬県で車 エアコン 酸っぱい 臭い 業者なら。専用洗剤とプロの技術で徹底除去。	 -	車内の車 エアコン 酸っぱい 臭い は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	エバポ洗浄														Enabled	Enabled	Enabled	Approved	Average	
426-779-6658	和歌山車	群馬県＿車内クリーニング																														AG_エアコン_エバポレーター																																																				https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	カーエアコン カビ臭 エバポレー	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県エアコン臭いの臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内のカーエアコン カビ臭 エバポレーは放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	エバポ洗浄														Enabled	Enabled	Enabled	Approved	Average	
426-779-6658	和歌山車	群馬県＿車内クリーニング																														AG_条件_出張	85																																										群馬 出張 車内清掃 即日	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/																																																											Enabled	Enabled	Enabled	Approved		
426-779-6658	和歌山車	群馬県＿車内クリーニング																														AG_条件_出張	85																																										群馬 車内クリーニング 出張	Phrase	75				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/																																																											Enabled	Enabled	Enabled	Approved		
426-779-6658	和歌山車	群馬県＿車内クリーニング																														AG_条件_出張																																																				https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	車内クリーニング 即日 出張	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	車内クリーニング 即日 出張対応	 -	群馬県で車内クリーニング 即日 出張にお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内のクリーニングは 今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	出張専門														Enabled	Enabled	Enabled	Approved	Good	
426-779-6658	和歌山車	群馬県＿車内クリーニング																														AG_条件_出張																																																				https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	車内清掃 1席 出張	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	車内清掃 1席 出張クリーニング	 -	群馬県で車内清掃 1席 出張でも対応。専用洗剤とプロの技術で徹底除去。	 -	車内の車内清掃 1席 出張します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	出張専門														Enabled	Enabled	Enabled	Approved	Good	
426-779-6658	和歌山車	群馬県＿車内クリーニング																														AG_条件_電源不要	85																																										群馬 車内清掃 電源不要	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/dengen-fuyou/																																																											Enabled	Enabled	Enabled	Approved		
426-779-6658	和歌山車	群馬県＿車内クリーニング																														AG_条件_電源不要																																																				https://carinteriorcleaning.jp/regions/gunma/dengen-fuyou/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	マンション 車内クリーニング	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	車 マンション 車内クリーニング	 -	群馬県でマンションでの車内洗浄 専用洗剤とプロの技術で徹底除去。	 -	車内のマンション 車内クリーニングします。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	電源持込不要														Enabled	Enabled	Enabled	Approved	Good	
426-779-6658	和歌山車	群馬県＿車内クリーニング																														AG_保険_B2B	85																																										群馬 車内 嘔吐 保険	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/hoken-kyuto/																																																											Enabled	Enabled	Enabled	Approved		
426-779-6658	和歌山車	群馬県＿車内クリーニング																														AG_バス_トラック																																																				https://carinteriorcleaning.jp/regions/gunma/bus-senmon/					Responsive search ad	{LOCATION(City):群馬}出張車内バス クリーニング	 -	バス 嘔吐 清掃 即日	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	バス 嘔吐 清掃 おまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -					群馬県でバスで嘔吐の臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内のバス 嘔吐 は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	バス清掃														Enabled	Enabled	Enabled	Approved	Excellent	
426-779-6658	和歌山車	群馬県＿車内クリーニング																														緊急_子供嘔吐																																																				https://carinteriorcleaning.jp/regions/gunma/kodomo-kyuto/					Responsive search ad	【{LOCATION(City):群馬}】子供嘔吐清掃	 -	車酔い 嘔吐 出張専門業者	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】車嘔吐はお電話を	 -	見積もり無料	 -	子供おうと洗浄業者	 -	立会不要で清掃作業で時間も有効	 -	子供おうと洗浄の専門 店	 -	訪問特化型車内の清掃専門業者	 -	子供おうと洗浄クリーニング	 -	車 シート 汚れ 落とし 方	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車こどもおうとクリーニング"""	 -	群馬で車酔い 嘔吐 出張専門業者にお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車酔い 嘔吐 出張専門業者。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	子供嘔吐清掃														Enabled	Enabled	Enabled	Approved	Average	
