Campaign	Ad Group	Ad type	Labels	Headline 1	Headline 1 position	Headline 2	Headline 2 position	Headline 3	Headline 3 position	Headline 4	Headline 4 position	Headline 5	Headline 5 position	Headline 6	Headline 6 position	Headline 7	Headline 7 position	Headline 8	Headline 8 position	Headline 9	Headline 9 position	Headline 10	Headline 10 position	Headline 11	Headline 11 position	Headline 12	Headline 12 position	Headline 13	Headline 13 position	Headline 14	Headline 14 position	Headline 15	Headline 15 position	Description 1	Description 1 position	Description 2	Description 2 position	Description 3	Description 3 position	Description 4	Description 4 position	Path 1	Path 2	Final URL	Final mobile URL	Tracking template	Final URL suffix	Custom parameters	Campaign Status	Ad Group Status	Status	Approval Status	Ad strength	Comment
愛知県＿車内クリーニング	消臭_中古車	Responsive search ad		【{LOCATION(City):愛知}】出張車内クリーニング	 -	愛知 中古車 臭い 車内	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	愛知府で車 汗の臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車 汗は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):愛知}清掃出張車	嘔吐ニオイ清掃	https://carinteriorcleaning.jp/regions/aichi/chuko-tabako/					Enabled	Enabled	Enabled	Approved	Excellent	
愛知県＿車内クリーニング	消臭_湿気カビ	Responsive search ad		【{LOCATION(City):愛知}】出張車内クリーニング	 -	車 ペット臭 消臭 プロ 出張	 -	【期間限定】今だけキャンペーン	 -	365日無休24時間受付中LINE対応	 -	{keyword:出張車内清掃}嘔吐（ゲロ）即対応	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	{LOCATION(City):愛知}【地元密着】車内清掃 特急便365日24時間受付中！電話で指定場所まで清掃に出張致します	 -	期間限定キャンペーン有！ 会社のお車を2台以上は、さらに割引 お得な出張車内クリーニング	 -	どこでも出張！ マンションや、会社の駐車場まで出張して、電源無しでも車内清掃のプロが作業	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):愛知}清掃出張車	嘔吐ニオイ清掃	https://carinteriorcleaning.jp/regions/aichi/shanai-nioi/					Enabled	Enabled	Enabled	Approved	Excellent	
愛知県＿車内クリーニング	消臭_湿気カビ	Responsive search ad		【{LOCATION(City):愛知}】出張車内クリーニング	 -	愛知 車内 カビ臭	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	ペット粗相洗浄業者	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	ペットうんちクリーニング	 -	車 シート 汚れ 落とし 方	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	愛知で車ペットうんちの臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の中古車ペットうんちは放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):愛知}清掃出張車	ペットうんち	https://carinteriorcleaning.jp/regions/aichi/shanai-nioi/					Enabled	Enabled	Enabled	Approved	Good	
愛知県＿車内クリーニング	消臭_湿気カビ	Responsive search ad		【{LOCATION(City):愛知}】出張車内クリーニング	 -	愛知 湿気 車内 臭い	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	愛知府で車内の臭いの臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車内の臭いは放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):愛知}清掃出張車	嘔吐ニオイ清掃	https://carinteriorcleaning.jp/regions/aichi/shanai-nioi/					Enabled	Enabled	Enabled	Approved	Good	
愛知県＿車内クリーニング	エアコン_エバポレーター	Responsive search ad		【{LOCATION(City):愛知}】出張車内クリーニング	 -	車 エアコン 臭い 取れない プロ	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	愛知府で車ペット毛の臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車ペット毛は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):愛知}清掃出張車	嘔吐ニオイ清掃	https://carinteriorcleaning.jp/regions/aichi/evaporator-senjo/					Enabled	Enabled	Enabled	Approved	Average	
愛知県＿車内クリーニング	エアコン_エバポレーター	Responsive search ad		【{LOCATION(City):愛知}】出張車内クリーニング	 -	車 エアコン 咳 目が痒い 洗浄	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	ペット粗相洗浄業者	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	ペットうんちクリーニング	 -	車 シート 汚れ 落とし 方	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	愛知で車ペットうんちの臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の中古車ペットうんちは放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):愛知}清掃出張車	ペットうんち	https://carinteriorcleaning.jp/regions/aichi/evaporator-senjo/					Enabled	Enabled	Enabled	Approved	Average	
愛知県＿車内クリーニング	エアコン_エバポレーター	Responsive search ad		【{LOCATION(City):愛知}】出張車エバポレーター	 -	車内エアコンクリーニング	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車内エアコンクリーニング業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内エバポ清掃専門 店	 -	訪問特化型車内の清掃専門業者	 -	車エアコンクリーニングおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円から車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 エバポレーター清掃"""	 -	愛知府で車内の臭いの臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車内の臭いは放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):愛知}清掃出張車	嘔吐ニオイ清掃	https://carinteriorcleaning.jp/regions/aichi/evaporator-senjo/					Enabled	Enabled	Enabled	Approved	Excellent	
愛知県＿車内クリーニング	AG_エアコン_エバポ	Responsive search ad		【{LOCATION(City):愛知}】出張車内クリーニング	 -	愛知 エアコン 臭い 車	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	愛知府で車 汗の臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車 汗は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):愛知}清掃出張車	嘔吐ニオイ清掃	https://carinteriorcleaning.jp/regions/aichi/evaporator-senjo/					Enabled	Enabled	Enabled	Approved	Average	
愛知県＿車内クリーニング	AG_エアコン_エバポ	Responsive search ad		【{LOCATION(City):愛知}】出張車内クリーニング	 -	愛知 エバポレーター洗浄 出張	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	愛知府で中古車タバコ臭の臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の中古車タバコ臭は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):愛知}清掃出張車	嘔吐ニオイ清掃	https://carinteriorcleaning.jp/regions/aichi/evaporator-senjo/					Enabled	Enabled	Enabled	Approved	Average	
愛知県＿車内クリーニング	条件_出張	Responsive search ad		【{LOCATION(City):愛知}】出張車内クリーニング	 -	出張 車内クリーニング おすすめ	 -	【期間限定】今だけキャンペーン	 -	365日無休24時間受付中LINE対応	 -	{keyword:出張車内清掃}嘔吐（ゲロ）即対応	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	{LOCATION(City):愛知}【地元密着】車内清掃 特急便365日24時間受付中！電話で指定場所まで清掃に出張致します	 -	期間限定キャンペーン有！ 会社のお車を2台以上は、さらに割引 お得な出張車内クリーニング	 -	どこでも出張！ マンションや、会社の駐車場まで出張して、電源無しでも車内清掃のプロが作業	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):愛知}清掃出張車	嘔吐ニオイ清掃	https://carinteriorcleaning.jp/regions/aichi/shutchou-senmon/					Enabled	Enabled	Enabled	Approved	Excellent	
愛知県＿車内クリーニング	条件_出張	Responsive search ad		【{LOCATION(City):愛知}】出張車内クリーニング	 -	愛知 出張 車内清掃 即日	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	愛知府で車内の臭いの臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車内の臭いは放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):愛知}清掃出張車	嘔吐ニオイ清掃	https://carinteriorcleaning.jp/regions/aichi/shutchou-senmon/					Enabled	Enabled	Enabled	Approved	Average	
