row_index,campaign,ad_group,row_type,keyword,field,old,new,reason
2271,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 ゲロ クリーニング,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,千葉県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 ゲロ クリーニング,Keyword(new),,車内 ゲロ クリーニング | https://carinteriorcleaning.jp/regions/chiba/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2277,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 嘔吐,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2277,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 嘔吐,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,千葉県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 嘔吐,Keyword(new),,車内 嘔吐 | https://carinteriorcleaning.jp/regions/chiba/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2286,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 ゲロ 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2286,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 ゲロ 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,千葉県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 ゲロ 掃除,Keyword(new),,車内 ゲロ 掃除 | https://carinteriorcleaning.jp/regions/chiba/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2289,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車 クリーニング 嘔吐,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2289,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車 クリーニング 嘔吐,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,千葉県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 クリーニング 嘔吐,Keyword(new),,車 クリーニング 嘔吐 | https://carinteriorcleaning.jp/regions/chiba/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2291,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車 嘔吐 クリーニング,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2291,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車 嘔吐 クリーニング,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,千葉県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 嘔吐 クリーニング,Keyword(new),,車 嘔吐 クリーニング | https://carinteriorcleaning.jp/regions/chiba/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2292,千葉県＿車内クリーニング,int千葉_通常清掃,kw,シート ベルト 嘔吐 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2292,千葉県＿車内クリーニング,int千葉_通常清掃,kw,シート ベルト 嘔吐 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,千葉県＿車内クリーニング,車 嘔吐 クリーニング,kw,シート ベルト 嘔吐 掃除,Keyword(new),,シート ベルト 嘔吐 掃除 | https://carinteriorcleaning.jp/regions/chiba/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2294,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車 ゲロ 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2294,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車 ゲロ 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,千葉県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 ゲロ 掃除,Keyword(new),,車 ゲロ 掃除 | https://carinteriorcleaning.jp/regions/chiba/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2298,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 嘔吐 臭い 消し,Status,Enabled,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2298,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 嘔吐 臭い 消し,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,千葉県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 嘔吐 臭い 消し,Keyword(new),,車内 嘔吐 臭い 消し | https://carinteriorcleaning.jp/regions/chiba/kyuto-cleaning/ | Enabled,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2299,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 吐い た 掃除,Status,Enabled,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2299,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 吐い た 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,千葉県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 吐い た 掃除,Keyword(new),,車内 吐い た 掃除 | https://carinteriorcleaning.jp/regions/chiba/kyuto-cleaning/ | Enabled,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2320,千葉県＿車内クリーニング,車　 汗,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
2320,千葉県＿車内クリーニング,車　 汗,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,千葉県＿車内クリーニング,車　 汗,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
2374,千葉県＿車内クリーニング,車　 おもらし,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
2374,千葉県＿車内クリーニング,車　 おもらし,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,千葉県＿車内クリーニング,車　 おもらし,kw,嘔吐,Keyword(new),,嘔吐 |  | Enabled,SPLIT_FROM_壊れたネガティブ
NEW,千葉県＿車内クリーニング,車　 おもらし,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
NEW,千葉県＿車内クリーニング,車　 おもらし,kw,エアコン,Keyword(new),,エアコン |  | Enabled,SPLIT_FROM_壊れたネガティブ
2375,千葉県＿車内クリーニング,車　 おもらし,kw,車 おもらし,Final URL,https://carinteriorcleaning.jp/regions/chiba/oshikko/,https://carinteriorcleaning.jp/regions/chiba/omorashi/,おもらしKWのFinal URLをomorashiへ
2426,千葉県＿車内クリーニング,車シート クリーニング,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
2426,千葉県＿車内クリーニング,車シート クリーニング,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,千葉県＿車内クリーニング,車シート クリーニング,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
2455,千葉県＿車内クリーニング,車の匂い取り,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
2455,千葉県＿車内クリーニング,車の匂い取り,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,千葉県＿車内クリーニング,車の匂い取り,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
2563,千葉県＿車内クリーニング,AG_緊急_ペット,kw,車 おもらし シート 洗浄,Final URL,https://carinteriorcleaning.jp/regions/chiba/oshikko/,https://carinteriorcleaning.jp/regions/chiba/omorashi/,おもらしKWのFinal URLをomorashiへ
2565,千葉県＿車内クリーニング,AG_緊急_ペット,kw,犬 車 お漏らし 消臭 業者,Final URL,https://carinteriorcleaning.jp/regions/chiba/oshikko/,https://carinteriorcleaning.jp/regions/chiba/omorashi/,おもらしKWのFinal URLをomorashiへ
2816,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 嘔吐 クリーニング 業者,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2816,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 嘔吐 クリーニング 業者,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 嘔吐 クリーニング 業者,Keyword(new),,車 嘔吐 クリーニング 業者 | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2818,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 クリーニング 嘔吐 兵庫,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2818,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 クリーニング 嘔吐 兵庫,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 クリーニング 嘔吐 兵庫,Keyword(new),,車内 クリーニング 嘔吐 兵庫 | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2821,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 クリーニング 嘔吐,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2821,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 クリーニング 嘔吐,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 クリーニング 嘔吐,Keyword(new),,車内 クリーニング 嘔吐 | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2825,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 ゲロ クリーニング,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2825,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 ゲロ クリーニング,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 ゲロ クリーニング,Keyword(new),,車 ゲロ クリーニング | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2827,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 嘔吐 臭い 取れ ない,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2827,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 嘔吐 臭い 取れ ない,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 嘔吐 臭い 取れ ない,Keyword(new),,車 嘔吐 臭い 取れ ない | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2828,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,ゲロ 臭い 消し 車,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2828,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,ゲロ 臭い 消し 車,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,ゲロ 臭い 消し 車,Keyword(new),,ゲロ 臭い 消し 車 | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2830,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,シート ベルト 嘔吐 臭い,Status,Enabled,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2830,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,シート ベルト 嘔吐 臭い,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,シート ベルト 嘔吐 臭い,Keyword(new),,シート ベルト 嘔吐 臭い | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Enabled,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2838,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 クリーニング 嘔吐 どこに 頼む,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2838,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 クリーニング 嘔吐 どこに 頼む,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 クリーニング 嘔吐 どこに 頼む,Keyword(new),,車内 クリーニング 嘔吐 どこに 頼む | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2840,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 吐瀉 物 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2840,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 吐瀉 物 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 吐瀉 物 掃除,Keyword(new),,車 吐瀉 物 掃除 | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2844,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 ゲロ クリーニング,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2844,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 ゲロ クリーニング,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 ゲロ クリーニング,Keyword(new),,車内 ゲロ クリーニング | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2850,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 嘔吐,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2850,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 嘔吐,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 嘔吐,Keyword(new),,車内 嘔吐 | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2859,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 ゲロ 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2859,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 ゲロ 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 ゲロ 掃除,Keyword(new),,車内 ゲロ 掃除 | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2862,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 クリーニング 嘔吐,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2862,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 クリーニング 嘔吐,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 クリーニング 嘔吐,Keyword(new),,車 クリーニング 嘔吐 | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2864,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 嘔吐 クリーニング,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2864,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車 嘔吐 クリーニング,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,兵庫県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 嘔吐 クリーニング,Keyword(new),,車 嘔吐 クリーニング | https://carinteriorcleaning.jp/regions/hyogo/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
2865,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,シート ベルト 嘔吐 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
2865,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,シート ベルト 嘔吐 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
